admin,research,hidegree,budget,workenviron,ehours,grants,climate
8.1887712,2.4269536,16.640638,155.46614,.78197312,71.869743,3.4794693,8.0775805
7.5498056,1.1680238,19.830257,149.70816,9.8897257,59.830399,10.934536,12.358284
5.9837561,.89999998,17.394249,138.24416,37.95525,105.45865,39.74926,41.648125
8.4617205,1.5714322,28.216059,138.26515,31.098015,93.007248,32.067451,32.626698
8.7762928,1.8735731,20.184795,195.82582,21.103403,101.63511,23.835091,18.491108
10.19679,1.2290204,21.669525,191.34846,17.457434,97.787315,19.045006,19.183065
8.0204391,1.5050691,20.158228,178.48804,18.066582,70.38588,18.232777,24.469017
6.6956248,1.7352753,19.599083,148.48886,18.444462,86.0802,19.883217,31.531933
8.4650555,2.8455391,23.73505,183.90376,23.513256,126.41813,24.685352,30.077927
12.282938,3.8406675,32.581787,185.46953,36.824356,133.91258,39.389954,40.31295
8.2034731,3.6280403,31.431765,156.19174,17.926462,85.978188,19.733149,23.10055
8.254241,3.1883876,23.920271,159.83446,28.30065,103.15644,29.286137,28.719059
8.5986624,1.6617496,24.427099,185.76808,18.781221,79.870522,17.966404,18.214857
12.286447,1.8246343,31.725664,180.70702,18.967327,102.16296,19.769371,29.89262
10.173902,5.0460234,38.671928,163.85124,22.836794,136.22369,22.562025,24.159121
8.5669479,4.0519004,32.670635,175.66162,26.144478,114.6982,26.732914,32.030144
5.7958436,2.6775589,16.18745,192.64104,22.15202,102.30123,21.674528,21.094383
10.156299,2.1152973,28.190752,155.54114,31.546419,108.22202,32.530357,35.149364
6.20327,.89999998,25.140491,161.04218,32.463608,138.08401,32.963547,36.983025
7.5082679,2.4699926,28.109921,166.9229,29.577984,138.48712,32.265354,32.356384
5.3796816,1.3072033,19.819063,114.76931,3.2083049,28.969795,3.7051163,8.6168127
9.3029957,2.6383955,29.798233,135.65923,27.039257,118.11778,27.493784,34.474339
4.5954399,1.7794017,24.278357,129.89761,24.574924,52.844273,25.341805,25.904427
7.3887763,3.2103934,32.691231,139.70667,31.174601,125.806,32.675018,35.006294
5.4709663,1.0794046,10.589005,165.20271,21.876558,57.164577,22.822929,21.119228
8.7514687,2.1300411,21.59226,176.22292,22.818321,105.02824,24.667671,21.873669
8.1801434,4.3518372,36.694111,148.38635,28.53858,102.99752,28.62484,36.827
4.6406631,2.6668417,31.678877,137.67979,32.781551,107.78299,32.158539,36.259792
7.0894699,3.585423,27.672586,135.78246,30.714809,108.02493,30.744831,33.981323
7.2273831,2.007509,21.118145,122.30711,25.751925,98.213936,25.956347,23.201048
5.3101034,2.0365798,26.00131,140.86705,15.733135,105.54321,17.188938,18.901167
12.517359,1.7921001,29.84808,168.63683,34.417187,120.49531,35.630917,41.784107
6.7094898,2.6514595,16.911959,164.17265,18.0709,91.656113,20.871817,23.313232
6.3735595,.90908295,12.687443,160.17751,8.8559513,82.485878,10.70391,8.3984146
5.0962772,1.8071764,21.861307,148.91246,8.9904442,42.458973,10.675091,17.695724
8.3514605,.89999998,17.161491,195.11351,30.267754,93.453232,30.977434,36.345581
4.0616798,2.8915462,18.515091,141.3967,28.365234,85.396706,29.017282,29.058149
5.7181978,.63544655,22.35,116.23254,30.260712,82.828163,30.56295,31.707317
10.771053,1.6216321,28.872503,146.5714,26.31702,127.7611,25.995693,27.58449
5.467236,1.7913733,20.258362,142.58328,4.0076537,81.029625,4.6731014,10.358242
9.5153217,1.6266537,21.628897,189.11035,24.519541,87.744324,25.633495,31.857567
7.6349654,1.9780008,23.215395,145.18001,18.30805,74.707893,18.020706,16.33592
7.6856699,3.3279529,33.663391,134.04309,16.460352,111.64481,17.38472,20.026026
4.7447529,3.6747031,32.250599,148.61153,29.808372,123.15597,30.463327,35.2108
5.8928595,1.2900152,14.928273,187.53748,20.906969,82.004845,21.659081,22.162506
3.328465,.89999998,8.7674017,157.01295,19.318975,73.186485,18.706913,22.729168
4.1784048,1.8460124,21.653101,112.59786,28.348015,82.166519,28.825247,31.382299
6.0570498,1.3349713,24.815891,133.82545,23.94224,97.593636,24.856297,28.732977
7.1940184,.71701062,14.218523,161.34415,30.433348,111.64449,32.73745,32.770977
8.2129364,2.2364821,27.562311,139.01459,25.826117,74.969193,27.592592,28.963867
9.0999613,2.633235,33.024117,140.31551,13.539204,78.247459,14.154125,13.981623
3.5728555,1.7029561,13.040911,137.29533,17.368513,43.151985,17.922791,23.28981
6.2314453,2.3159957,20.493216,173.68379,29.942698,88.943893,30.353989,33.724491
9.5854359,2.6570313,36.424793,145.32191,28.272768,83.621849,30.080843,28.122471
6.2963519,3.9651611,35.103096,138.53348,26.316965,114.39584,29.406916,33.820274
6.3995638,1.5234557,29.842093,121.83818,8.2791777,61.079243,9.4214621,14.036706
7.009078,1.0884932,23.721968,167.8662,27.550882,94.194382,28.820274,29.361814
7.7362161,2.1971226,21.299467,150.95901,18.26746,100.12292,19.581308,21.706911
6.5433455,.89999998,7.9155235,148.81293,14.905203,86.170372,16.12858,21.177717
5.5078645,2.0783165,22.508781,153.53622,21.912848,110.29756,22.608438,24.984154
6.5686393,1.034459,24.524981,152.42262,16.24984,88.60424,17.772278,17.058777
8.1889105,3.1901019,28.550436,151.4606,23.691717,106.45253,24.202433,24.459929
6.1705689,1.3352227,15.901322,152.05605,20.506744,95.60495,21.417746,19.143518
9.5948734,2.7653439,27.15502,163.04082,26.921072,111.26415,26.664585,32.073185
8.1345892,1.8741555,28.125324,124.54834,14.086237,104.92633,15.825682,18.702023
7.4732285,2.9058111,30.125149,151.31125,24.306467,72.05928,25.496017,28.424871
9.4122429,2.39592,34.996227,159.98602,20.157986,122.995,21.610378,21.492361
8.9107914,4.1097603,37.18705,178.645,37.772614,123.6029,37.415115,39.573841
8.5473375,5.3702769,37.570015,174.07971,38.922577,151.62552,40.586548,41.693745
8.9995279,3.3817711,24.278547,203.54691,18.10664,115.58114,19.667645,21.018112
5.673068,.54770744,16.495958,144.94174,22.227163,82.038887,22.944109,28.843536
7.9028702,3.7400036,30.078259,170.53262,27.967304,94.574326,29.160757,31.58638
6.2863479,1.9510125,26.101868,161.63492,27.561481,77.292274,28.785242,35.437088
12.88559,2.4597185,36.598206,172.71503,24.751463,111.31503,25.715479,28.470158
8.4203014,2.3638513,27.899168,176.26279,23.104971,92.024353,23.779827,27.345591
7.8303638,2.1046786,33.805279,110.68997,17.337961,102.00459,18.31477,20.103466
5.1051903,2.356622,20.93574,134.13306,18.404844,99.288063,20.485214,23.889889
5.8577523,.81858116,18.429224,112.31287,11.744347,45.730576,12.123366,17.530716
6.3844299,3.1545801,24.619921,148.9715,20.323578,104.74596,21.789824,22.252869
9.7085896,3.2103479,32.436413,165.13258,43.505257,127.81081,45.80616,51.497391
5.0410995,1.503566,18.019562,136.71718,15.082781,72.763512,16.059286,14.647293
9.135313,4.784936,39.26265,163.358,26.747595,120.58469,27.765821,28.942673
9.5049572,1.2983757,28.55946,94.618034,16.428707,58.952,17.585188,18.305801
6.8522358,2.6621993,22.641277,138.77486,24.218044,50.007446,24.923512,25.914825
7.2062798,.50438058,20.352219,128.27736,17.604296,95.946152,19.039677,20.238003
6.8330188,1.1294034,23.452658,174.86211,24.772726,98.691162,24.883032,28.412821
6.1821833,1.2678046,16.924246,151.18007,23.873407,99.712738,24.836557,27.175377
7.2769623,1.8532454,13.217956,145.35614,8.0406332,75.762695,9.649478,12.955123
9.111002,3.2063074,30.485714,172.88728,29.284954,128.85713,30.974808,29.003517
8.4126015,1.6708753,25.826077,171.31578,13.204925,74.013229,14.07432,17.170841
7.2696419,2.7580621,24.722982,159.61256,29.981899,108.78912,31.462124,29.176741
6.5692673,2.4683526,23.075653,137.21964,20.092983,101.95516,21.326088,22.267776
11.022884,1.5814452,29.116055,193.45955,20.012398,115.42438,20.835733,22.641903
6.7913141,.89999998,18.347178,146.47835,10.339983,95.008087,10.789901,12.184056
6.9479156,.89184129,20.124708,164.04997,21.556101,87.71479,22.81601,27.359398
6.4785333,1.7154368,16.075705,139.69656,12.248247,97.67334,12.881532,11.269122
9.762042,2.6125605,32.340824,122.44228,31.121445,105.62311,31.32922,33.979038
5.3020687,.62062728,13.126802,139.1467,19.394892,94.087631,19.450508,19.463915
9.1799517,2.9953432,29.006327,183.64162,27.177061,124.23323,27.976826,28.1562
8.503603,2.7468381,29.020016,155.64066,20.130056,79.606949,19.86924,21.519346
8.3378878,3.0801041,28.044909,167.74457,32.379581,152.57217,33.500313,35.894489
8.2745609,1.5708367,22.600641,159.40817,19.641607,92.389694,20.819725,21.666014
7.2825031,1.5330489,23.096577,135.65877,7.2356248,68.950523,8.3093948,4.3833275
7.8239799,1.9058568,19.879248,159.55838,26.041201,97.945045,27.121944,33.461815
5.3349319,.88011283,15.240189,175.44844,13.868711,60.910892,14.948778,16.490273
13.627386,3.479526,36.576992,187.3766,35.010368,137.48505,36.762264,37.101006
6.1381483,.89999998,9.1381931,171.2639,23.81493,81.456223,24.587053,21.620338
8.9346132,2.3323426,30.399515,148.12364,28.461878,75.635895,31.170738,41.555321
4.2367954,.89999998,12.481269,125.08252,6.5168586,67.590439,7.4391556,4.2314577
7.7205648,1.3193467,20.258238,192.36938,41.60096,99.123718,42.796867,46.245453
7.5166068,2.3931468,32.320843,146.21671,17.756422,97.153305,19.541653,26.02924
6.6602678,2.3987281,24.810978,140.58133,24.332893,83.734543,25.084654,32.411491
5.4339418,1.9063246,21.314629,168.03035,34.478039,100.51449,34.858501,41.457626
6.3218145,.89999998,13.073497,129.52196,.82881254,50.231785,3.1261883,7.5493064
5.9153967,1.1019762,20.586315,139.02888,14.812777,59.127048,15.853298,20.029379
11.039108,2.0818653,24.690844,191.76408,29.062056,120.17827,30.022388,34.740707
5.7845917,1.9415096,22.271713,152.34512,26.077621,101.41589,27.574207,21.516563
6.5761046,.89999998,22.094603,117.86102,25.157808,105.61923,26.610325,24.776617
7.8182039,1.378637,27.293888,163.65546,28.772367,100.24147,28.64361,29.071733
8.6074791,1.502575,20.767611,195.4247,23.572485,84.705544,23.385727,27.995338
5.5190754,1.9252149,16.911118,151.18913,21.694691,104.90909,22.793213,27.913567
4.7696533,3.4486845,26.476421,156.96646,31.614159,99.787964,32.719654,30.013805
6.3510504,1.8636715,21.440605,173.52429,14.515474,72.508163,15.074367,17.797215
8.1246538,.89999998,21.539703,150.40715,20.37221,70.661491,21.684486,20.117535
10.226913,.87590975,28.540768,176.63022,25.627865,91.142654,27.223272,28.916428
8.0980797,1.5476503,23.41041,145.68465,38.547287,97.675987,38.964821,38.929817
6.4837518,5.0204682,32.797634,141.29485,28.395182,91.142342,29.810688,25.791086
6.3485994,1.5728195,20.694321,157.7274,16.499546,69.877144,18.338329,19.18865
7.3105745,3.0236812,21.846132,150.57718,22.524153,106.84309,23.38673,21.38842
7.8059363,2.7800856,26.11137,164.36142,22.064871,88.111572,23.742334,24.133814
9.9479227,1.1718619,25.113354,141.70952,19.648436,87.317444,20.121346,26.729277
7.2840228,.81642812,16.524467,151.69453,20.934269,90.167374,21.924622,27.191738
6.9171872,1.2221276,22.075766,152.13985,19.030325,82.981277,19.848469,17.510124
10.346088,3.8933871,35.723637,140.79768,25.189688,114.28072,26.497204,26.499044
9.044445,.94263834,20.424618,194.70517,23.949257,95.230461,25.475571,29.654293
8.249341,2.3957751,24.314564,125.43417,16.513031,66.474556,17.193125,17.033762
4.7093787,3.3540602,23.196735,157.58533,19.626326,71.867226,20.580681,26.866673
6.9019537,1.9714812,21.611647,164.86404,20.609713,85.700607,21.552671,17.969051
6.3337016,1.9057436,18.743313,157.90009,16.342855,72.717316,16.265579,21.73996
5.761601,2.4405916,22.269144,155.26891,17.110054,76.968262,16.819016,19.523283
4.2777576,3.2626903,19.764931,133.28647,17.335089,83.739883,18.338806,20.937265
9.4001741,2.2879126,24.22488,188.79549,11.666757,92.494125,12.820169,19.154102
10.711027,4.0019207,39.516079,155.99951,28.508204,98.232491,29.471508,32.241913
9.3893833,2.2712474,31.724348,148.27707,36.908039,110.45379,38.086613,38.648865
6.4539232,2.3605807,16.874941,135.13377,12.712996,53.598206,14.121873,16.8871
4.3315163,3.0470729,22.43125,129.57121,12.372523,96.266533,14.886906,18.555012
